[customer-core] 2022-08-14 09:19:22.091 DEBUG 176555 --- [nio-8110-exec-7] o.s.w.f.CommonsRequestLoggingFilter      : After request [GET /actuator/info, headers=[accept-encoding:"gzip", user-agent:"ReactorNetty/0.9.12.RELEASE", host:"Amrita:8110", accept:"application/vnd.spring-boot.actuator.v2+json, application/vnd.spring-boot.actuator.v1+json, application/json"]]
[policy-management-backend] 2022-08-14 09:20:13.033 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.l.p.i.InsuranceQuoteRequestMessageConsumer - A new InsuranceQuoteRequestEvent has been received. 
[policy-management-backend] 2022-08-14 09:20:13.034 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.l.p.i.InsuranceQuoteRequestMessageConsumer - Processing duplicate insurance quote request with id 71 
[policy-management-backend] 2022-08-14 09:20:13.228 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.l.p.i.InsuranceQuoteRequestMessageConsumer - A new InsuranceQuoteRequestEvent has been received. 
[policy-management-backend] 2022-08-14 09:20:13.230 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.l.p.i.InsuranceQuoteRequestMessageConsumer - Processing duplicate insurance quote request with id 41 
[policy-management-backend] 2022-08-14 09:20:13.396 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.l.p.i.InsuranceQuoteRequestMessageConsumer - A new InsuranceQuoteRequestEvent has been received. 
[policy-management-backend] 2022-08-14 09:20:13.399 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.l.p.i.InsuranceQuoteRequestMessageConsumer - Processing duplicate insurance quote request with id 35 
[policy-management-backend] 2022-08-14 09:20:13.565 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.l.p.i.InsuranceQuoteRequestMessageConsumer - A new InsuranceQuoteRequestEvent has been received. 
[policy-management-backend] 2022-08-14 09:20:13.567 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.l.p.i.InsuranceQuoteRequestMessageConsumer - Processing duplicate insurance quote request with id 54 
[policy-management-backend] 2022-08-14 09:20:13.734 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.l.p.i.InsuranceQuoteRequestMessageConsumer - A new InsuranceQuoteRequestEvent has been received. 
[policy-management-backend] 2022-08-14 09:20:13.900 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.l.p.i.InsuranceQuoteRequestMessageConsumer - A new InsuranceQuoteRequestEvent has been received. 
[policy-management-backend] 2022-08-14 09:20:13.902 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.l.p.i.InsuranceQuoteRequestMessageConsumer - Processing duplicate insurance quote request with id 5 
[policy-management-backend] 2022-08-14 09:20:14.070 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.l.p.i.InsuranceQuoteRequestMessageConsumer - A new InsuranceQuoteRequestEvent has been received. 
[policy-management-backend] 2022-08-14 09:20:14.071 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.l.p.i.InsuranceQuoteRequestMessageConsumer - Processing duplicate insurance quote request with id 27 
[policy-management-backend] 2022-08-14 09:20:14.245 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.l.p.i.InsuranceQuoteRequestMessageConsumer - A new InsuranceQuoteRequestEvent has been received. 
[policy-management-backend] 2022-08-14 09:20:14.422 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.l.p.i.InsuranceQuoteRequestMessageConsumer - A new InsuranceQuoteRequestEvent has been received. 
[policy-management-backend] 2022-08-14 09:20:14.424 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.l.p.i.InsuranceQuoteRequestMessageConsumer - Processing duplicate insurance quote request with id 71 
[policy-management-backend] 2022-08-14 09:20:14.589 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.l.p.i.InsuranceQuoteRequestMessageConsumer - A new InsuranceQuoteRequestEvent has been received. 
[policy-management-backend] 2022-08-14 09:20:14.590 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.l.p.i.InsuranceQuoteRequestMessageConsumer - Processing duplicate insurance quote request with id 50 
[policy-management-backend] 2022-08-14 09:20:14.756 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.l.p.i.InsuranceQuoteRequestMessageConsumer - A new InsuranceQuoteRequestEvent has been received. 
[policy-management-backend] 2022-08-14 09:20:14.758 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.l.p.i.InsuranceQuoteRequestMessageConsumer - Processing duplicate insurance quote request with id 73 
[policy-management-backend] 2022-08-14 09:20:14.929 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.l.p.i.InsuranceQuoteRequestMessageConsumer - A new InsuranceQuoteRequestEvent has been received. 
[policy-management-backend] 2022-08-14 09:20:15.096 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.l.p.i.InsuranceQuoteRequestMessageConsumer - A new InsuranceQuoteRequestEvent has been received. 
[policy-management-backend] 2022-08-14 09:20:15.098 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.l.p.i.InsuranceQuoteRequestMessageConsumer - Processing duplicate insurance quote request with id 72 
[policy-management-backend] 2022-08-14 09:20:15.263 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.l.p.i.InsuranceQuoteRequestMessageConsumer - A new InsuranceQuoteRequestEvent has been received. 
[policy-management-backend] 2022-08-14 09:20:15.266 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.l.p.i.InsuranceQuoteRequestMessageConsumer - Processing duplicate insurance quote request with id 53 
[policy-management-backend] 2022-08-14 09:20:15.434 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.l.p.i.InsuranceQuoteRequestMessageConsumer - A new InsuranceQuoteRequestEvent has been received. 
[policy-management-backend] 2022-08-14 09:20:15.437 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.l.p.i.InsuranceQuoteRequestMessageConsumer - Processing duplicate insurance quote request with id 40 
[policy-management-backend] 2022-08-14 09:20:15.604 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.l.p.i.InsuranceQuoteRequestMessageConsumer - A new InsuranceQuoteRequestEvent has been received. 
[policy-management-backend] 2022-08-14 09:20:15.605 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.l.p.i.InsuranceQuoteRequestMessageConsumer - Processing duplicate insurance quote request with id 92 
[policy-management-backend] 2022-08-14 09:20:15.772 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.l.p.i.InsuranceQuoteRequestMessageConsumer - A new InsuranceQuoteRequestEvent has been received. 
[policy-management-backend] 2022-08-14 09:20:15.774 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.l.p.i.InsuranceQuoteRequestMessageConsumer - Processing duplicate insurance quote request with id 71 
[policy-management-backend] 2022-08-14 09:20:15.938 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.l.p.i.InsuranceQuoteRequestMessageConsumer - A new InsuranceQuoteRequestEvent has been received. 
[policy-management-backend] 2022-08-14 09:20:15.941 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.l.p.i.InsuranceQuoteRequestMessageConsumer - Processing duplicate insurance quote request with id 15 
[policy-management-backend] 2022-08-14 09:20:16.114 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.l.p.i.InsuranceQuoteRequestMessageConsumer - A new InsuranceQuoteRequestEvent has been received. 
[policy-management-backend] 2022-08-14 09:20:16.281 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.l.p.i.InsuranceQuoteRequestMessageConsumer - A new InsuranceQuoteRequestEvent has been received. 
[policy-management-backend] 2022-08-14 09:20:16.283 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.l.p.i.InsuranceQuoteRequestMessageConsumer - Processing duplicate insurance quote request with id 34 
[policy-management-backend] 2022-08-14 09:20:16.506 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.l.p.i.InsuranceQuoteRequestMessageConsumer - A new InsuranceQuoteRequestEvent has been received. 
[policy-management-backend] 2022-08-14 09:20:16.507 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.l.p.i.InsuranceQuoteRequestMessageConsumer - Processing duplicate insurance quote request with id 20 
[policy-management-backend] 2022-08-14 09:20:16.680 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.l.p.i.InsuranceQuoteRequestMessageConsumer - A new InsuranceQuoteRequestEvent has been received. 
[policy-management-backend] 2022-08-14 09:20:16.845 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.l.p.i.InsuranceQuoteRequestMessageConsumer - A new InsuranceQuoteRequestEvent has been received. 
[policy-management-backend] 2022-08-14 09:20:16.847 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.l.p.i.InsuranceQuoteRequestMessageConsumer - Processing duplicate insurance quote request with id 13 
[policy-management-backend] 2022-08-14 09:20:17.021 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.l.p.i.InsuranceQuoteRequestMessageConsumer - A new InsuranceQuoteRequestEvent has been received. 
[policy-management-backend] 2022-08-14 09:20:17.024 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.l.p.i.InsuranceQuoteRequestMessageConsumer - Processing duplicate insurance quote request with id 25 
[policy-management-backend] 2022-08-14 09:20:17.199 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.l.p.i.InsuranceQuoteRequestMessageConsumer - A new InsuranceQuoteRequestEvent has been received. 
[policy-management-backend] 2022-08-14 09:20:17.202 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.l.p.i.InsuranceQuoteRequestMessageConsumer - Processing duplicate insurance quote request with id 44 
[policy-management-backend] 2022-08-14 09:20:17.372 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.l.p.i.InsuranceQuoteRequestMessageConsumer - A new InsuranceQuoteRequestEvent has been received. 
[policy-management-backend] 2022-08-14 09:20:17.374 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.l.p.i.InsuranceQuoteRequestMessageConsumer - Processing duplicate insurance quote request with id 72 
[policy-management-backend] 2022-08-14 09:20:17.545 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.l.p.i.InsuranceQuoteRequestMessageConsumer - A new InsuranceQuoteRequestEvent has been received. 
[policy-management-backend] 2022-08-14 09:20:17.547 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.l.p.i.InsuranceQuoteRequestMessageConsumer - Processing duplicate insurance quote request with id 31 
[policy-management-backend] 2022-08-14 09:20:17.715 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.l.p.i.InsuranceQuoteRequestMessageConsumer - A new InsuranceQuoteRequestEvent has been received. 
[policy-management-backend] 2022-08-14 09:20:17.718 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.l.p.i.InsuranceQuoteRequestMessageConsumer - Processing duplicate insurance quote request with id 0 
[policy-management-backend] 2022-08-14 09:20:17.883 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.l.p.i.InsuranceQuoteRequestMessageConsumer - A new InsuranceQuoteRequestEvent has been received. 
[policy-management-backend] 2022-08-14 09:20:17.885 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.l.p.i.InsuranceQuoteRequestMessageConsumer - Processing duplicate insurance quote request with id 26 
[policy-management-backend] 2022-08-14 09:20:18.053 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.l.p.i.InsuranceQuoteRequestMessageConsumer - A new InsuranceQuoteRequestEvent has been received. 
[policy-management-backend] 2022-08-14 09:20:18.055 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.l.p.i.InsuranceQuoteRequestMessageConsumer - Processing duplicate insurance quote request with id 11 
[policy-management-backend] 2022-08-14 09:20:18.221 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.l.p.i.InsuranceQuoteRequestMessageConsumer - A new InsuranceQuoteRequestEvent has been received. 
[policy-management-backend] 2022-08-14 09:20:18.223 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.l.p.i.InsuranceQuoteRequestMessageConsumer - Processing duplicate insurance quote request with id 15 
[policy-management-backend] 2022-08-14 09:20:18.391 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.l.p.i.InsuranceQuoteRequestMessageConsumer - A new InsuranceQuoteRequestEvent has been received. 
[policy-management-backend] 2022-08-14 09:20:18.393 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.l.p.i.InsuranceQuoteRequestMessageConsumer - Processing duplicate insurance quote request with id 41 
[customer-self-service-backend] 2022-08-14 09:20:20.777  INFO 176640 --- [ntainer#2-0-C-1] c.l.c.i.PolicyCreatedMessageConsumer     : A new PolicyCreatedEvent has been received.
[customer-self-service-backend] 2022-08-14 09:20:20.796 ERROR 176640 --- [ntainer#2-0-C-1] c.l.c.i.PolicyCreatedMessageConsumer     : Unable to process a policy created event with an invalid insurance quote request id.
[customer-core] 2022-08-14 09:20:22.055 DEBUG 176555 --- [io-8110-exec-10] o.s.w.f.CommonsRequestLoggingFilter      : Before request [GET /actuator/health, headers=[accept-encoding:"gzip", user-agent:"ReactorNetty/0.9.12.RELEASE", host:"Amrita:8110", accept:"application/vnd.spring-boot.actuator.v2+json, application/vnd.spring-boot.actuator.v1+json, application/json"]]
[customer-core] 2022-08-14 09:20:22.063 DEBUG 176555 --- [io-8110-exec-10] o.s.w.f.CommonsRequestLoggingFilter      : After request [GET /actuator/health, headers=[accept-encoding:"gzip", user-agent:"ReactorNetty/0.9.12.RELEASE", host:"Amrita:8110", accept:"application/vnd.spring-boot.actuator.v2+json, application/vnd.spring-boot.actuator.v1+json, application/json"]]
[customer-core] 2022-08-14 09:20:35.722 DEBUG 176555 --- [nio-8110-exec-1] o.s.w.f.CommonsRequestLoggingFilter      : Before request [GET /customers/rgpp0wkpec, headers=[accept:"application/json", authorization:"Bearer 999ab497f8ec1052", user-agent:"Java/17.0.4", host:"localhost:8110", connection:"keep-alive"]]
[customer-core] 2022-08-14 09:20:35.977 DEBUG 176555 --- [nio-8110-exec-1] o.s.w.f.CommonsRequestLoggingFilter      : After request [GET /customers/rgpp0wkpec, headers=[accept:"application/json", authorization:"Bearer 999ab497f8ec1052", user-agent:"Java/17.0.4", host:"localhost:8110", connection:"keep-alive"]]
[customer-core] 2022-08-14 09:20:42.057 DEBUG 176555 --- [nio-8110-exec-2] o.s.w.f.CommonsRequestLoggingFilter      : Before request [GET /actuator/health, headers=[accept-encoding:"gzip", user-agent:"ReactorNetty/0.9.12.RELEASE", host:"Amrita:8110", accept:"application/vnd.spring-boot.actuator.v2+json, application/vnd.spring-boot.actuator.v1+json, application/json"]]
[customer-core] 2022-08-14 09:20:42.063 DEBUG 176555 --- [nio-8110-exec-2] o.s.w.f.CommonsRequestLoggingFilter      : After request [GET /actuator/health, headers=[accept-encoding:"gzip", user-agent:"ReactorNetty/0.9.12.RELEASE", host:"Amrita:8110", accept:"application/vnd.spring-boot.actuator.v2+json, application/vnd.spring-boot.actuator.v1+json, application/json"]]
[customer-core] 2022-08-14 09:21:02.061 DEBUG 176555 --- [nio-8110-exec-3] o.s.w.f.CommonsRequestLoggingFilter      : Before request [GET /actuator/health, headers=[accept-encoding:"gzip", user-agent:"ReactorNetty/0.9.12.RELEASE", host:"Amrita:8110", accept:"application/vnd.spring-boot.actuator.v2+json, application/vnd.spring-boot.actuator.v1+json, application/json"]]
[customer-core] 2022-08-14 09:21:02.066 DEBUG 176555 --- [nio-8110-exec-3] o.s.w.f.CommonsRequestLoggingFilter      : After request [GET /actuator/health, headers=[accept-encoding:"gzip", user-agent:"ReactorNetty/0.9.12.RELEASE", host:"Amrita:8110", accept:"application/vnd.spring-boot.actuator.v2+json, application/vnd.spring-boot.actuator.v1+json, application/json"]]
^C[policy-management-backend] 2022-08-14 09:21:04.479 [SpringContextShutdownHook] INFO  org.quartz.core.QuartzScheduler - Scheduler scheduler_$_NON_CLUSTERED paused. 
[policy-management-backend] 2022-08-14 09:21:04.485 [scheduler_Worker-1] WARN  o.h.e.jdbc.spi.SqlExceptionHelper - SQL Error: 90121, SQLState: 90121 
